food,calories,protein,type
Chicken Breast (100g),165,31,non-vegetarian
Brown Rice (1 cup cooked),215,5,vegetarian
Oats (1/2 cup dry),150,5,vegetarian
Milk (1 cup),103,8,vegetarian
Almonds (1/4 cup),207,7,vegetarian
Broccoli (1 cup),55,3.7,vegetarian
Salmon (100g),208,20,non-vegetarian
Egg (1 large),78,6,non-vegetarian
Greek Yogurt (1 cup),100,17,vegetarian
Whey Protein (1 scoop),120,24,vegetarian
Tofu (100g),76,8,vegetarian
Lentils (1 cup cooked),230,18,vegetarian
Paneer (100g),265,18,vegetarian
